Stephen Curry, normal, 37457154.0, normal, 40231758.0, normal, 43006362.0, normal,45780966.0, normal, 0.0, normal,0.0
Russell Westbrook,normal,35665000.0,normal,38150000.0,normal,40600000.0,normal,0.0,normal,0.0,normal,0.0
Lebron James,normal,35654150.0,normal,37436858.0,normal,39219566.0,player_option,41002274.0,normal,0.0,normal,0.0
Blake Griffin,normal,31873932.0,normal,34234964.0,normal,36595996.0,normal,38957028.0,normal,0.0,normal,0.0
Gordon Hayward,normal,31214295.0,normal,32700690.0,player_option,34187085.0,normal,0.0,normal,0.0,normal,0.0
Kyle Lowry,normal,31000000.0,normal,33296296.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
James Harden,normal,30570000.0,normal,38150000.0,normal,40600000.0,normal,0.0,normal,0.0,normal,0.0
Mike Conley,normal,30521115.0,normal,32511623.0,normal,34502130.0,normal,0.0,normal,0.0,normal,0.0
Kevin Durant,normal,30000000.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Paul Millsap,normal,29230769.0,team_option,0.3,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Al Horford,normal,28928710.0,player_option,30123015.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Damian Lillard,normal,27977689.0,normal,29802321.0,normal,31626953.0,normal,0.0,normal,0.0,normal,0.0
Carmelo Anthony,normal,27928140.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
DeMar DeRozan,normal,27739975.0,normal,27739975.0,normal,27739975.0,normal,0.0,normal,0.0,normal,0.0
Chris Bosh,normal,26837720.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Jrue Holiday,normal,26131111.0,normal,26131111.0,normal,26131111.0,player_option,27020000.0,normal,0.0,normal,0.0
Otto Porter,normal,26011913.0,normal,27250576.0,player_option,28489239.0,normal,0.0,normal,0.0,normal,0.0
CJ McCollum,normal,25759766.0,normal,27556959.0,normal,29354152.0,normal,0.0,normal,0.0,normal,0.0
Andrew Wiggins,normal,25467520.0,normal,27250000.0,normal,29000000.0,normal,0.0,normal,0.0,normal,0.0
Joel Embiid,normal,25467520.0,normal,27250000.0,normal,29000000.0,normal,0.0,normal,0.0,normal,0.0
Anthony Davis,normal,25434263.0,normal,27093019.0,player_option,28751775.0,normal,0.0,normal,0.0,normal,0.0
Andre Drummond,normal,25434262.0,normal,27093018.0,player_option,28751774.0,normal,0.0,normal,0.0,normal,0.0
Bradley Beal,normal,25434262.0,normal,27093018.0,normal,28751774.0,normal,0.0,normal,0.0,normal,0.0
Hassan Whiteside,normal,24434262.0,normal,27093018.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Giannis Antetokounmpo,normal,24157304.0,normal,25842697.0,normal,27528088.0,normal,0.0,normal,0.0,normal,0.0
Steven Adams,normal,24157304.0,normal,25842697.0,normal,27528088.0,normal,0.0,normal,0.0,normal,0.0
Kevin Love,normal,24119025.0,player_option,25595700.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Marc Gasol,normal,24119025.0,player_option,25595700.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Harrison Barnes,normal,24107258.0,player_option,25102512.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Chandler Parsons,normal,24107258.0,normal,25102512.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Nicolas Batum,normal,24000000.0,normal,25565217.0,player_option,27130434.0,normal,0.0,normal,0.0,normal,0.0
Dwight Howard,normal,23500000.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Rudy Gobert,normal,22741573.0,normal,24258427.0,normal,25775281.0,normal,0.0,normal,0.0,normal,0.0
LaMarcus Aldridge,normal,22347015.0,normal,26000000.0,normal,24000000.0,normal,0.0,normal,0.0,normal,0.0
Serge Ibaka,normal,21666667.0,normal,23271604.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Aaron Gordon,normal,21590909.0,normal,19863636.0,normal,18136364.0,normal,16409091.0,normal,0.0,normal,0.0
Danilo Gallinari,normal,21587579.0,normal,22615559.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Victor Oladipo,normal,21000000.0,normal,21000000.0,normal,21000000.0,normal,0.0,normal,0.0,normal,0.0
Ryan Anderson,normal,20421546.0,normal,21264637.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Kyrie Irving,normal,20099189.0,player_option,21329752.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Kawhi Leonard,normal,20099188.0,player_option,21329750.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Jimmy Butler,normal,19841627.0,player_option,19841627.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Zach LaVine,normal,19500000.0,normal,19500000.0,normal,19500000.0,normal,19500000.0,normal,0.0,normal,0.0
Allen Crabbe,normal,19332500.0,player_option,18500000.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Tyler Johnson,normal,19245370.0,player_option,19245370.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
John Wall,normal,19169800.0,normal,37800000.0,normal,40824000.0,normal,43848000.0,normal,0.0,normal,0.0
Jeff Teague,normal,19000000.0,player_option,19000000.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
George Hill,normal,19000000.0,normal,18000000.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Klay Thompson,normal,18988725.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Enes Kanter,normal,18622514.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Wesley Matthews,normal,18622513.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Joakim Noah,normal,18530000.0,normal,19295000.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Goran Dragic,normal,18109175.0,player_option,19217900.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Kent Bazemore,normal,18089888.0,player_option,19269663.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Luol Deng,normal,18000000.0,normal,18810000.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Evan Turner,normal,17868853.0,normal,18606556.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Tristan Thompson,normal,17469565.0,normal,18539130.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Draymond Green,normal,17469565.0,normal,18539130.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Tim Hardaway Jr,normal,17325000.0,normal,18150000.0,player_option,18975000.0,normal,0.0,normal,0.0,normal,0.0
Reggie Jackson,normal,17043478.0,normal,18086956.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Bismack Biyombo,normal,17000000.0,player_option,17000000.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Evan Fournier,normal,17000000.0,normal,17000000.0,normal,17000000.0,normal,0.0,normal,0.0,normal,0.0
Pau Gasol,normal,16800000.0,normal,16000000.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Jonas Valanciunas,normal,16539326.0,player_option,17617976.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Gary Harris,normal,16517857.0,normal,17839286.0,normal,19160714.0,normal,20482143.0,normal,0.0,normal,0.0
Andre Iguodala,normal,16000000.0,normal,17185185.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Timofey Mozgov,normal,16000000.0,normal,16720000.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Ian Mahinmi,normal,16000000.0,normal,16000000.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Dennis Schroeder,normal,15500000.0,normal,15500000.0,normal,15500000.0,normal,0.0,normal,0.0,normal,0.0
DeMarre Carroll,normal,15400000.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Gorgui Dieng,normal,15170787.0,normal,16229213.0,normal,17287640.0,normal,0.0,normal,0.0,normal,0.0
Eric Bledsoe,normal,15000000.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Tobias Harris,normal,14800000.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Ricky Rubio,normal,14800000.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
JR Smith,normal,14720000.0,normal,15680000.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Brandon Knight,normal,14631250.0,normal,15643750.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
James Johnson,normal,14420700.0,normal,15107400.0,team_option,0.15794,normal,0.0,normal,0.0,normal,0.0
Robin Lopez,normal,14357750.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Marvin Williams,normal,14087500.0,normal,15006250.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Taj Gibson,normal,14000000.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Kenneth Faried,normal,13764045.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Thaddeus Young,normal,13764045.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Tyson Chandler,normal,13585000.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Marcin Gortat,normal,13565218.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Cody Zeller,normal,13528090.0,normal,14471910.0,normal,15415730.0,normal,0.0,normal,0.0,normal,0.0
Eric Gordon,normal,13500375.0,normal,14057730.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Michael Kidd-Gilchrist,normal,13000000.0,player_option,13000000.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Khris Middleton,normal,13000000.0,player_option,13000000.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Mason Plumlee,normal,12917808.0,normal,14041096.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Wilson Chandler,normal,12800562.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Solomon Hill,normal,12763467.0,normal,13290395.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Nikola Vucevic,normal,12750000.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Dion Waiters,normal,12705000.0,normal,13310000.0,normal,13885000.0,normal,0.0,normal,0.0,normal,0.0
Austin Rivers,normal,12650000.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Joe Ingles,normal,12545455.0,normal,11454546.0,normal,10363637.0,normal,0.0,normal,0.0,normal,0.0
Jeremy Lin,normal,12516746.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Jordan Clarkson,normal,12500000.0,normal,13437500.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Nikola Mirotic,normal,12500000.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Miles Plumlee,normal,12400000.0,normal,12400000.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Tyreke Evans,normal,12400000.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Courtney Lee,normal,12253780.0,normal,12759670.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Kemba Walker,normal,12000000.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Kentavious Caldwell-Pope,normal,12000000.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
TJ Warren,normal,11750000.0,normal,10810000.0,normal,11750000.0,normal,12690000.0,normal,0.0,normal,0.0
Zach Randolph,normal,11692308.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Patrick Mills,normal,11571429.0,normal,12428571.0,normal,13285714.0,normal,0.0,normal,0.0,normal,0.0
Alec Burks,normal,11536515.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Omer Asik,normal,11286516.0,player_option,11977527.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Kelly Olynyk,normal,11137527.0,normal,11667885.0,player_option,12198243.0,normal,0.0,normal,0.0,normal,0.0
Jusuf Nurkic,normal,11111111.0,normal,12000000.0,normal,12888889.0,normal,0.0,normal,0.0,normal,0.0
Iman Shumpert,normal,11011234.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Moe Harkless,normal,10837079.0,normal,11511234.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Tony Snell,normal,10607143.0,normal,11392857.0,player_option,12178571.0,normal,0.0,normal,0.0,normal,0.0
Dante Exum,normal,10600000.0,normal,10600000.0,normal,10600000.0,normal,0.0,normal,0.0,normal,0.0
Meyers Leonard,normal,10595506.0,normal,11286515.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
John Henson,normal,10577466.0,normal,9732396.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Bojan Bogdanovic,normal,10500000.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Mirza Teletovic,normal,10500000.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Terrence Ross,normal,10500000.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Robert Covington,normal,10464092.0,normal,11301219.0,normal,12138345.0,normal,12975471.0,normal,0.0,normal,0.0
Jon Leuer,normal,10002681.0,normal,9508043.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Andre Roberson,normal,10000000.0,normal,10740740.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Darren Collison,normal,10000000.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Danny Green,normal,10000000.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Dwight Powell,normal,9631250.0,player_option,10259375.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Matthew Dellavedova,normal,9607500.0,normal,9607500.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Jared Dudley,normal,9530000.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Boban Marjanovic,normal,9490740.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Josh Richardson,normal,9367200.0,normal,10116576.0,normal,10865952.0,player_option,11615328.0,normal,0.0,normal,0.0
Norman Powell,normal,9367200.0,normal,10116576.0,normal,10865952.0,normal,11615328.0,normal,0.0,normal,0.0
Bogdan Bogdanovic,normal,9000000.0,normal,8529386.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Rajon Rondo,normal,9000000.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
E'Twaun Moore,normal,8808685.0,normal,8664928.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Kosta Koufos,normal,8739500.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Fred VanVleet,normal,8653847.0,normal,8653847.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Kyle Anderson,normal,8641000.0,normal,9073050.0,normal,9505100.0,normal,9937150.0,normal,0.0,normal,0.0
Markieff Morris,normal,8600000.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Jerryd Bayless,normal,8575916.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Cristiano Felicio,normal,8470980.0,normal,8156500.0,normal,7529020.0,normal,0.0,normal,0.0,normal,0.0
Markelle Fultz,normal,8339880.0,team_option,0.09745,team_option,0.12288,qualifying_offer,0.15975,normal,0.0,normal,0.0
Jerami Grant,normal,8333333.0,normal,9000000.0,normal,9666666.0,normal,0.0,normal,0.0,normal,0.0
CJ Miles,normal,8333333.0,player_option,8730158.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Shaun Livingston,normal,8307692.0,normal,7692308.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Deandre Ayton,normal,8175840.0,normal,9575040.0,team_option,0.10031,team_option,0.12649,qualifying_offer,0.16444,normal,0.0
Louis Williams,normal,8000000.0,normal,8000000.0,normal,8000000.0,normal,0.0,normal,0.0,normal,0.0
Garrett Temple,normal,8000000.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
PJ Tucker,normal,7959537.0,normal,8349039.0,normal,7969537.0,normal,0.0,normal,0.0,normal,0.0
Cory Joseph,normal,7945000.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
JaMychal Green,normal,7866667.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Karl-Anthony Towns,normal,7839435.0,qualifying_offer,0.10191,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Kyle Korver,normal,7560000.0,normal,7500000.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Darrell Arthur,normal,7464912.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Lonzo Ball,normal,7461960.0,team_option,0.08719,team_option,0.11003,qualifying_offer,0.14359,normal,0.0,normal,0.0
Marvin Bagley,normal,7314960.0,normal,8567040.0,team_option,0.08975,team_option,0.11326,qualifying_offer,0.14781,normal,0.0
Jae Crowder,normal,7305825.0,normal,7815533.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
DJ Augustin,normal,7250000.0,normal,7250000.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Lance Thomas,normal,7119650.0,normal,7583975.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
D'Angelo Russell,normal,7019698.0,qualifying_offer,0.0916,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Langston Galloway,normal,7000000.0,normal,7333333.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Jeremy Lamb,normal,7000000.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Al-Farouq Aminu,normal,6957105.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Jayson Tatum,normal,6700800.0,team_option,0.0783,team_option,0.09897,qualifying_offer,0.12985,normal,0.0,normal,0.0
Luka Doncic,normal,6569040.0,normal,7693200.0,team_option,0.08059,team_option,0.10187,qualifying_offer,0.13365,normal,0.0
Ben Simmons,normal,6434520.0,team_option,0.08113,qualifying_offer,0.10548,normal,0.0,normal,0.0,normal,0.0
Dewayne Dedmon,normal,6300000.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Milos Teodosic,normal,6300000.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Wesley Johnson,normal,6134000.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Josh Jackson,normal,6041520.0,team_option,0.07059,team_option,0.0893,qualifying_offer,0.11778,normal,0.0,normal,0.0
Jonathon Simmons,normal,6000000.0,normal,5700000.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Ishmael Smith,normal,6000000.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Jaren Jackson,normal,5922720.0,normal,6936360.0,team_option,0.07266,team_option,0.09192,qualifying_offer,0.12124,normal,0.0
Brandon Ingram,normal,5757120.0,team_option,0.07265,qualifying_offer,0.09481,normal,0.0,normal,0.0,normal,0.0
Anthony Tolliver,normal,5750000.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Kristaps Porzingis,normal,5697054.0,qualifying_offer,0.07514,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Deron Williams,normal,5474787.0,normal,5474787.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
De'Aaron Fox,normal,5470920.0,team_option,0.06392,team_option,0.08099,qualifying_offer,0.1074,normal,0.0,normal,0.0
Ben McLemore,normal,5460000.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Alex Abrines,normal,5455236.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Patrick Patterson,normal,5451600.0,player_option,5711200.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Jason Smith,normal,5450000.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Marcus Morris,normal,5375000.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Trae Young,normal,5363280.0,normal,6281280.0,team_option,0.0658,team_option,0.08337,qualifying_offer,0.11055,normal,0.0
DeMarcus Cousins,normal,5337000.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Josh Smith,normal,5331729.0,normal,5331729.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Alexis Ajinca,normal,5285394.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Thabo Sefolosha,normal,5250000.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Aron Baynes,normal,5193600.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Jaylen Brown,normal,5169960.0,team_option,0.06534,qualifying_offer,0.08573,normal,0.0,normal,0.0,normal,0.0
Patrick Beverley,normal,5027028.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Mike Muscala,normal,5000000.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Kyle Singler,normal,4996000.0,normal,5333500.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Jonathan Isaac,normal,4969080.0,team_option,0.05806,team_option,0.07362,qualifying_offer,0.09821,normal,0.0,normal,0.0
Mohamed Bamba,normal,4871280.0,normal,5704920.0,team_option,0.05976,team_option,0.07578,qualifying_offer,0.10109,normal,0.0
Willie Cauley-Stein,normal,4696874.0,qualifying_offer,0.06265,normal,0.0,normal,0.0,normal,0.0,normal,0.0
Dragan Bender,normal,4661280.0,team_option,0.05896,qualifying_offer,0.07777,normal,0.0,normal,0.0,normal,0.0
Jamal Murray,normal,4549740.0,team_option,0.06444,qualifying_offer,0.0596,normal,0.0,normal,0.0,normal,0.0
Ron Baker,normal,4544000.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0,normal,0.0
